nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
293,Junction,55.819102998029855,12.571379499999784,Unknown,UNK,0,Junction
294,Junction,55.95784399804899,11.858355499999783,Unknown,UNK,0,Junction
295,Hundested,55.96296699804969,11.852899499999777,Denmark,DK,1,Station
296,Køge,55.45741749797831,12.186925999999803,Denmark,DK,5,Station
297,Humlebæk,55.96400449804987,12.53258899999978,Denmark,DK,3,Station
298,Junction,55.99602149805422,12.550089999999784,Unknown,UNK,0,Junction
299,Junction,55.74233249801905,12.557630499999782,Unknown,UNK,0,Junction
300,Junction,55.71632049801541,11.704664999999784,Unknown,UNK,0,Junction
301,Junction,56.07416149806482,12.541383499999796,Unknown,UNK,0,Junction
302,Junction,55.95431149804851,12.523984999999781,Unknown,UNK,0,Junction
303,Junction,55.86733999803648,12.543339499999778,Unknown,UNK,0,Junction
304,Junction,56.14530949807444,10.178827499999782,Unknown,UNK,0,Junction
305,Junction,56.465118498116595,8.663655499999809,Unknown,UNK,0,Junction
306,Junction,56.08737199806663,8.25859999999981,Unknown,UNK,0,Junction
307,Junction,54.749015997871034,11.796247499999788,Unknown,UNK,0,Junction
308,Junction,55.65452949800663,11.498965999999802,Unknown,UNK,0,Junction
309,Junction,55.520599497987455,12.130816499999778,Unknown,UNK,0,Junction
310,Junction,55.63006599800317,12.071966999999798,Unknown,UNK,0,Junction
311,Junction,55.60774999799994,12.04617199999978,Unknown,UNK,0,Junction
312,Junction,56.07851049806547,9.773305999999799,Unknown,UNK,0,Junction
313,Junction,56.8675004981675,9.87230699999978,Unknown,UNK,0,Junction
314,Junction,55.679370998010185,12.502890499999772,Unknown,UNK,0,Junction
315,Junction,55.46532749797942,11.303784499999773,Unknown,UNK,0,Junction
316,Høng,55.50696549798548,11.285532999999788,Denmark,DK,2,Station
317,Junction,55.24626899794719,11.768811999999803,Unknown,UNK,0,Junction
318,Junction,55.699031998012956,12.537003499999797,Unknown,UNK,0,Junction
319,Junction,56.303905498095546,10.305161499999802,Unknown,UNK,0,Junction
320,Junction,55.377216497966586,10.369938999999793,Unknown,UNK,0,Junction
321,Lejre,55.60459449799948,11.971872499999792,Denmark,DK,4,Station
322,Junction,55.47845099798135,8.463628999999802,Unknown,UNK,0,Junction
323,Junction,56.465347498116635,8.65995849999978,Unknown,UNK,0,Junction
324,Junction,55.940959998046715,8.518366999999783,Unknown,UNK,0,Junction
325,Junction,55.76211549802185,12.520421999999797,Unknown,UNK,0,Junction
326,Junction,55.67328649800925,11.142808999999804,Unknown,UNK,0,Junction
327,Junction,56.45253199811502,9.341042499999789,Unknown,UNK,0,Junction
328,Junction,55.2472114979474,11.77224749999979,Unknown,UNK,0,Junction
329,Junction,55.60404949799943,12.045005999999798,Unknown,UNK,0,Junction
330,Junction,56.26719299809075,10.308977999999804,Unknown,UNK,0,Junction
331,Junction,55.69614399801251,11.72161249999979,Unknown,UNK,0,Junction
332,Junction,56.296390498094524,10.3162829999998,Unknown,UNK,0,Junction
333,Junction,55.380946997967136,10.36716099999979,Unknown,UNK,0,Junction
